Server,Domain Name,Media Server,Group,Schedule,Client,Job,Proxy,Status,Error Code,Error Code Summary,Status Code,Status Code Summary,Level,Size (TB),Files,Num Files Not Backed Up,Ran In Window,Time Out Of Window (day),Out Of Window Reason,Started,Finished,Duration (day),Throughput (MB/sec),Retention (week),Expires,Owner,Valid Level,Valid Retention,Compliant,Policy Used,Effective Path,Plugin Name,Bytes Modified Sent (GB),Bytes Modified Not Sent (TB),Parent Job Id
zgbmgbkp1,/UK/UTC/Marston,zgbmgbkp1,UTC-ServerFile-S20-RD30,S20,ggbbmd03.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,324521,0,True,,,12/25/21 8:00 PM,12/25/21 8:17 PM,16 minutes 58 seconds,1.748,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,1.738,0.003,
zgbmgbkp1,/UK/UTC/Marston,zgbmgbkp1,UTC-ServerFile-S20-RD30,S20,ggbbmp01.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,333200,0,True,,,12/25/21 8:18 PM,12/25/21 8:24 PM,6 minutes 46 seconds,0.044,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.018,0.001,
zgbmgbkp1,/UK/UTC/Marston,zgbmgbkp1,UTC-ServerFile-S20-RD30,S20,ggbbmp01.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,335863,0,True,,,12/25/21 8:00 PM,12/25/21 8:17 PM,17 minutes 42 seconds,0.956,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.991,0.002,
zgbmgbkp1,/UK/UTC/Marston,zgbmgbkp1,UTC-ServerFile-S20-RD30,S20,zgbbma02.eu.corp.utc.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,225418,0,True,,,12/25/21 8:00 PM,12/25/21 8:04 PM,3 minutes 55 seconds,0.204,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.047,0.001,
zgbmgbkp1,/UK/UTC/Marston,zgbmgbkp1,UTC-ServerFile-S20-RD30,S20,zgbbma02.eu.corp.utc.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,228050,0,True,,,12/25/21 8:04 PM,12/25/21 8:11 PM,7 minutes 26 seconds,0.744,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.325,0.001,
zgbmgbkp1,/UK/UTC/Marston,zgbmgbkp1,UTC-ServerFile-S20-RD30,S20,zgbbma03.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,264384,0,True,,,12/25/21 8:00 PM,12/25/21 8:07 PM,7 minutes 31 seconds,0.883,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.389,0.001,
zgbmgbkp1,/UK/UTC/Marston,zgbmgbkp1,UTC-ServerFile-S20-RD30,S20,zgbbma03.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,266933,0,True,,,12/25/21 8:07 PM,12/25/21 8:25 PM,17 minutes 27 seconds,0.554,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.567,0.001,
zgbmvb01.utcain.com,,zgbmvb01,NMC server,,zgbmvb01.utcain.com,C:\Program Files\EMC NetWorker\Management\GST\cst,,success,,,,,Full,0,59,,True,,,12/25/21 2:00 PM,12/25/21 2:00 PM,9 seconds,0,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbmvb01.utcain.com,,zgbmvb01,NMC server,,zgbmvb01.utcain.com,C:\Program Files\EMC NetWorker\Management\nmcdb_stage\pgdata,,success,,,,,Full,0,1541,,True,,,12/25/21 2:00 PM,12/25/21 2:00 PM,9 seconds,0.111,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbmvb01.utcain.com,,zgbmvb01,Server Protection,,zgbmvb01.utcain.com,bootstrap,,success,,,,,Full,0,220,,True,,,12/25/21 10:00 AM,12/25/21 10:00 AM,7 seconds,0.143,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbmvb01.utcain.com,,zgbmvb01,Server Protection,,zgbmvb01.utcain.com,index:BHX6WASP.goodrich.root.local,,success,,,,,1,0,1,,True,,,12/25/21 10:00 AM,12/25/21 10:00 AM,7 seconds,0,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbmvb01.utcain.com,,zgbmvb01,Server Protection,,zgbmvb01.utcain.com,index:BHX6WEBAPPS.goodrich.root.local,,success,,,,,1,0,1,,True,,,12/25/21 10:00 AM,12/25/21 10:00 AM,6 seconds,0,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbmvb01.utcain.com,,zgbmvb01,Server Protection,,zgbmvb01.utcain.com,index:zgbmaa0r,,success,,,,,1,0,2,,True,,,12/25/21 10:00 AM,12/25/21 10:00 AM,6 seconds,0,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbmvb01.utcain.com,,zgbmvb01,Server Protection,,zgbmvb01.utcain.com,index:zgbmvb01.utcain.com,,success,,,,,1,0,17,,True,,,12/25/21 10:00 AM,12/25/21 10:00 AM,6 seconds,2.667,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbplb03.utcain.com,,zgbplb03,NMC server,,zgbplb03.utcain.com,C:\Program Files\EMC NetWorker\Management\GST\cst,,success,,,,,Full,0,59,,True,,,12/25/21 2:01 PM,12/25/21 2:01 PM,13 seconds,0,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbplb03.utcain.com,,zgbplb03,NMC server,,zgbplb03.utcain.com,C:\Program Files\EMC NetWorker\Management\nmcdb_stage\pgdata,,success,,,,,Full,0,1535,,True,,,12/25/21 2:01 PM,12/25/21 2:01 PM,18 seconds,0.111,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbplb03.utcain.com,,zgbplb03,Server Protection,,zgbplb03.utcain.com,bootstrap,,success,,,,,Full,0,239,,True,,,12/25/21 10:01 AM,12/25/21 10:01 AM,10 seconds,0.2,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbplb03.utcain.com,,zgbplb03,Server Protection,,zgbplb03.utcain.com,index:ai500933.utcain.com,,success,,,,,1,0,10,,True,,,12/25/21 10:00 AM,12/25/21 10:01 AM,34 seconds,0.706,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbplb03.utcain.com,,zgbplb03,Server Protection,,zgbplb03.utcain.com,index:ggbpli01,,success,,,,,1,0,2,,True,,,12/25/21 10:00 AM,12/25/21 10:00 AM,23 seconds,0,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbplb03.utcain.com,,zgbplb03,Server Protection,,zgbplb03.utcain.com,index:ggbplr01.goodrich.root.local,,success,,,,,1,0,2,,True,,,12/25/21 10:00 AM,12/25/21 10:00 AM,23 seconds,0,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbplb03.utcain.com,,zgbplb03,Server Protection,,zgbplb03.utcain.com,index:zgbplb03.utcain.com,,success,,,,,1,0,17,,True,,,12/25/21 10:00 AM,12/25/21 10:00 AM,23 seconds,0.739,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbplb03.utcain.com,,zgbplb03,Server Protection,,zgbplb03.utcain.com,index:zgbplb03bak.utcain.com,,success,,,,,1,0,1,,True,,,12/25/21 10:00 AM,12/25/21 10:00 AM,23 seconds,0,4 weeks 3 days,1/25/22 11:59 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),,,,,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,bhx5ap56.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.003,1361574,0,True,,,12/25/21 11:43 PM,12/26/21 1:13 AM,1 hour 30 minutes,0.497,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,2.638,0.009,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,bhx5ap56.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,1362644,0,True,,,12/26/21 1:13 AM,12/26/21 4:37 AM,3 hours 23 minutes,0.135,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,1.61,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,bhx5sv10.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,505441,0,True,,,12/25/21 8:00 PM,12/25/21 8:15 PM,15 minutes 23 seconds,0.041,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.037,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,bhx5sv10.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,495422,0,True,,,12/25/21 8:15 PM,12/25/21 8:42 PM,27 minutes 14 seconds,0.345,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.55,0,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0f.goodrich.root.local,Windows File System-ALL,,failed,0,Administrative code.,30901,Activity failed - timed out before starting.,Full,0,0,0,True,,,12/25/21 8:00 PM,12/25/21 8:19 PM,19 minutes 37 seconds,0,52 weeks 23 hours,12/25/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0,0,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0f.goodrich.root.local,Windows VSS-ALL,,failed,0,Administrative code.,30901,Activity failed - timed out before starting.,Full,0,0,0,True,,,12/25/21 8:00 PM,12/25/21 8:09 PM,9 minutes 37 seconds,0,52 weeks 23 hours,12/25/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0,0,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0h.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,4818676,0,True,,,12/25/21 8:00 PM,12/25/21 8:58 PM,57 minutes 50 seconds,0.042,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.142,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0h.goodrich.root.local,Windows VSS-ALL,,failed,10007,Command failed: Miscellaneous error,30999,Activity failed - client error(s).,Full,0,0,0,True,,,12/25/21 8:00 PM,12/25/21 8:00 PM,6 seconds,0,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0,0,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0i.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,297842,0,True,,,12/25/21 8:00 PM,12/25/21 8:08 PM,8 minutes 46 seconds,0.255,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.131,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0i.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,300493,0,True,,,12/25/21 8:09 PM,12/25/21 8:25 PM,15 minutes 58 seconds,0.864,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.809,0.001,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0k.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,1007327,0,True,,,12/25/21 8:00 PM,12/25/21 8:22 PM,22 minutes 44 seconds,0.004,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.006,0,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0k.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,320503,0,True,,,12/25/21 8:22 PM,12/25/21 8:38 PM,15 minutes 48 seconds,0.484,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.449,0.001,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0n.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,935886,0,True,,,12/25/21 9:36 PM,12/25/21 9:55 PM,18 minutes 42 seconds,0.025,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.027,0,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0n.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,938645,0,True,,,12/25/21 8:22 PM,12/25/21 8:59 PM,37 minutes 12 seconds,0.42,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.916,0.001,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0s.utcain.com,Linux File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,162792,0,True,,,12/25/21 8:00 PM,12/25/21 8:16 PM,16 minutes 29 seconds,0.02,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Linux File System,0.019,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0t.utcain.com,Linux File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,163086,0,True,,,12/25/21 8:00 PM,12/25/21 8:16 PM,16 minutes 4 seconds,0.025,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Linux File System,0.024,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0u.utcain.com,Linux File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,162933,0,True,,,12/25/21 8:00 PM,12/25/21 8:15 PM,15 minutes 32 seconds,0.021,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Linux File System,0.02,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0y.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,491595,0,True,,,12/25/21 8:00 PM,12/25/21 8:13 PM,13 minutes 34 seconds,0.552,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.438,0.001,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha0y.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,319429,0,True,,,12/25/21 8:13 PM,12/25/21 8:34 PM,20 minutes 35 seconds,0.716,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.863,0.001,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha13.utcapp.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,8595614,0,True,,,12/25/21 8:17 PM,12/25/21 10:52 PM,2 hours 34 minutes,0.003,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.031,0.001,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha13.utcapp.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,233559,0,True,,,12/25/21 8:00 PM,12/25/21 8:17 PM,17 minutes 22 seconds,1.54,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,1.567,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwha15.utcain.com,Linux File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,58148,0,True,,,12/25/21 8:02 PM,12/25/21 8:19 PM,17 minutes 5 seconds,0.035,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Linux File System,0.036,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwhd01,Linux File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,275075,0,True,,,12/25/21 8:00 PM,12/25/21 8:04 PM,4 minutes 32 seconds,4.482,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Linux File System,1.191,0.001,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwhd02,Linux File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,275575,0,True,,,12/25/21 8:00 PM,12/25/21 8:06 PM,6 minutes 44 seconds,1.802,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Linux File System,0.711,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwhd07.goodrich.root.local,Windows File System-ALL,,success,10020,"Command completed with errors, client log should be examined",30005,Activity completed with exceptions.,Full,0,3863163,0,True,,,12/25/21 8:00 PM,12/25/21 9:43 PM,1 hour 43 minutes,0.015,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.094,0.018,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwhd07.goodrich.root.local,Windows VSS-ALL,,failed,10007,Command failed: Miscellaneous error,30999,Activity failed - client error(s).,Full,0,0,0,True,,,12/25/21 9:43 PM,12/25/21 9:43 PM,7 seconds,0,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0,0,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwhd08,Linux File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,268705,0,True,,,12/25/21 8:00 PM,12/25/21 8:02 PM,2 minutes 44 seconds,0.159,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Linux File System,0.026,0.001,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwhp02.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,310580,0,True,,,12/25/21 8:00 PM,12/25/21 8:09 PM,9 minutes 6 seconds,0.353,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.189,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwhp02.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,303898,0,True,,,12/25/21 8:09 PM,12/25/21 8:25 PM,16 minutes 49 seconds,0.446,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.439,0.001,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwhp04.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,270716,0,True,,,12/25/21 8:00 PM,12/25/21 8:08 PM,8 minutes 5 seconds,0.342,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.162,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M12,S20,ggbwhp04.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,272824,0,True,,,12/25/21 8:08 PM,12/25/21 8:23 PM,15 minutes 15 seconds,0.588,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,0.526,0.001,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M6,S20,bhx5ap56.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,1361567,0,True,,,12/26/21 4:37 AM,12/26/21 6:01 AM,1 hour 23 minutes,0.051,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.249,0.007,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M6,S20,bhx5ap56.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.002,1362648,0,True,,,12/25/21 8:00 PM,12/25/21 11:43 PM,3 hours 43 minutes,0.13,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows VSS,1.7,0.002,
zgbwhb01-u01b.utcain.com,/UK/7740_Wolverhampton,zgbwhb01-u01b.utcain.com,UTC-ServerFile-S20-RD30M6,S20,ggbwha0n.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,935853,0,True,,,12/25/21 8:00 PM,12/25/21 8:22 PM,22 minutes 37 seconds,0.413,4 weeks 1 day,1/24/22 8:00 PM,,True,True,True,UTC Window Default (UK).UTC Window Default (UK),/UTC-ServerFile,Windows File System,0.547,0.002,
